,47,48,49,50,51,52,53,RHB
99,319,391,323,186,311,234,183,RHB
161,216,314,286,213,251,255,212,RHB
303,317,225,233,257,213,331,193,RHB
315,355,412,331,450,489,451,325,RHB
351,329,323,339,347,436,376,314,RHB
381,355,230,412,394,384,429,284,RHB
522,84,93,108,105,95,100,45,RHB
866,403,591,458,553,457,505,537,RHB
964,822,614,755,884,972,941,960,RHB
1014,721,1132,924,881,754,1029,739,RHB
1157,401,497,472,560,569,577,577,RHB
3008,134,149,144,177,186,167,129,RHB
3210,88,149,108,74,112,122,174,RHB
3993,597,688,689,663,697,851,709,RHB
4099,837,903,723,793,1190,870,1085,RHB
4201,222,415,395,356,353,403,296,RHB
4250,760,848,810,970,907,1039,836,RHB
4329,51,69,89,99,104,90,67,RHB
4891,465,506,600,630,723,549,315,RHB
5175,73,67,70,76,71,64,67,RHB
5200,183,194,139,228,228,223,130,RHB
5379,64,73,86,90,86,64,49,RHB
5546,86,96,94,93,75,80,96,RHB
5602,149,154,209,228,158,188,197,RHB
5657,328,281,378,397,396,404,282,RHB
5833,257,281,307,303,283,292,265,RHB
6027,226,291,294,279,302,284,312,RHB
6227,53,38,49,56,36,49,46,RHB
6235,288,437,285,413,400,289,191,RHB
6664,951,1610,1534,818,2096,1019,1717,RHB
