,64,65,66,67,68,69,JPA
304,527,535,522,567,478,572,JPA
469,141,151,146,130,136,145,JPA
680,228,266,227,235,220,236,JPA
1056,165,176,162,137,139,146,JPA
1692,231,253,228,220,233,200,JPA
1999,494,605,462,630,596,567,JPA
2227,739,789,631,919,782,813,JPA
2312,1035,872,874,997,1069,896,JPA
2317,196,164,145,161,169,191,JPA
2879,199,238,194,215,209,182,JPA
2982,152,147,127,120,124,145,JPA
2985,202,256,257,248,223,246,JPA
3206,298,317,265,285,291,311,JPA
3288,626,678,593,590,630,668,JPA
3726,976,911,857,781,887,887,JPA
3798,358,337,339,361,337,371,JPA
3890,196,239,192,197,214,248,JPA
3989,200,243,205,176,242,205,JPA
4091,158,178,158,179,181,174,JPA
4285,135,155,157,142,160,143,JPA
4306,186,174,166,182,170,197,JPA
4552,176,146,140,158,165,142,JPA
4651,151,156,153,185,173,187,JPA
5189,686,766,656,799,641,737,JPA
5240,113,108,119,123,118,122,JPA
5503,329,365,331,396,314,293,JPA
5717,932,992,843,859,858,826,JPA
6287,158,118,118,122,115,122,JPA
6523,708,833,657,846,737,797,JPA
6585,275,285,289,310,239,246,JPA
